subject,roi,cluster_id,hits,hit_rate,birth,death,persistence,robust,B,subsample_frac,persist_floor_frac,top_L,cluster_tol_frac,robust_hitrate_min,strict_tag,maxdist_full,shift_added
3,MT,3,1,0.005,2.3382768630981445,6.933852672576904,4.59557580947876,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,25,1,0.005,3.986456871032715,7.8076558113098145,3.8211989402770996,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,21,1,0.005,3.3508033752441406,6.735831260681152,3.3850278854370117,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,MT,26,1,0.005,3.928908586502075,6.995298385620117,3.066389799118042,False,200,0.8,0.05,10,0.012,0.8,STRICT2,17.7963924417959,8.99550473790033
3,PH,0,197,0.985,2.5569051072832245,7.736086696633806,5.1791815893505815,True,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,5,150,0.75,2.2266186734233475,7.777387544946763,5.550768871523416,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,1,134,0.67,2.9354879415629545,7.796657414030819,4.861169472467864,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,7,110,0.55,1.9215907609531646,7.428562845108826,5.506972084155661,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,8,101,0.505,2.3109217014442494,7.407113075256348,5.096191373812098,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,2,62,0.31,3.6210164191230896,8.437716120765323,4.816699701642233,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,3,35,0.175,3.4357849345149765,7.89934781086014,4.463562876345163,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,4,11,0.055,3.8390268087387085,8.034863531589508,4.1958367228508,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,9,7,0.035,2.640662431716919,7.32100772857666,4.680345296859741,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,10,3,0.015,3.08376145362854,7.538942337036133,4.455180883407593,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,12,2,0.01,4.405292510986328,8.755768775939941,4.350476264953613,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,6,2,0.01,4.05259911219279,8.384001731872559,4.331402619679769,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,13,1,0.005,3.4949703216552734,8.174224853515625,4.679254531860352,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,PH,11,1,0.005,3.704256296157837,7.743505477905273,4.0392491817474365,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.555828128544373,9.882006977287812
3,STSva,1,190,0.95,3.2864678596195422,6.376978281297181,3.0905104216776396,True,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,0,180,0.9,2.8470080293730424,6.260645923653992,3.413637894280949,True,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,2,167,0.835,3.0977769293725737,6.198969971589528,3.101193042216954,True,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,3,158,0.79,3.592597175527502,6.533789464520284,2.941192288992782,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,4,122,0.61,2.857128955530778,5.9515746997303935,3.094445744199616,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,8,83,0.415,2.448698043823242,6.151809525777058,3.7031114819538162,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,5,40,0.2,3.7962021077120744,6.599818150202434,2.8036160424903587,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,10,35,0.175,2.847219887532686,6.462628678271645,3.615408790738959,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,7,33,0.165,4.08397991127438,6.94945228099823,2.8654723697238498,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,12,21,0.105,3.3391125202178955,6.592471209439364,3.2533586892214688,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,6,21,0.105,3.6005142468672533,6.290576457977295,2.6900622111100416,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,13,8,0.04,4.100768782875755,6.66851247440685,2.5677436915310947,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,11,7,0.035,3.093933275767735,6.458602564675467,3.364669288907732,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,15,7,0.035,3.8887262684958324,6.418661730630057,2.529935462134225,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,16,6,0.03,3.341040849685669,6.202545166015625,2.861504316329956,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,9,4,0.02,2.826626698176066,5.95030156771342,3.1236748695373535,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,14,3,0.015,4.32649294535319,6.907552401224772,2.581059455871582,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,18,1,0.005,2.448698043823242,6.397522926330566,3.948824882507324,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,STSva,17,1,0.005,4.255558490753174,6.726633071899414,2.4710745811462402,False,200,0.8,0.05,10,0.012,0.8,STRICT2,14.389203907059265,7.836782456444336
3,PIT,0,200,1.0,4.407888747848753,9.71979305954642,5.311904311697666,True,200,0.8,0.05,10,0.012,0.8,STRICT2,27.760077831404043,11.652023733662201
3,PIT,2,152,0.76,3.8634522389142942,9.545346835832218,5.681894596917924,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.760077831404043,11.652023733662201
3,PIT,1,83,0.415,4.894771918407462,9.967967475975415,5.073195557567955,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.760077831404043,11.652023733662201
3,PIT,3,6,0.03,5.281336724758148,10.128882050514221,4.847545325756073,False,200,0.8,0.05,10,0.012,0.8,STRICT2,27.760077831404043,11.652023733662201
4,V1,2,184,0.92,7.512710822371908,12.847617098695961,5.3349062763240545,True,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,5,161,0.805,7.868513988998701,13.219335741966775,5.350821752968074,True,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,1,138,0.69,6.656169960715554,12.277364407163677,5.621194446448124,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,10,126,0.63,6.903252832250657,12.645819470773336,5.742566638522678,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,0,121,0.605,5.447081433066839,12.973056859607938,7.525975426541099,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,11,117,0.585,6.15014098395764,12.839857296204903,6.6897163122472625,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,9,85,0.425,6.208293437957764,12.245623779296874,6.0373303413391115,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,4,63,0.315,8.39603294645037,13.221081073467548,4.825048127017179,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,3,54,0.27,9.208794866289411,14.427752716200692,5.218957849911281,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,12,21,0.105,6.710715566362653,13.21506759098598,6.5043520246233255,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,15,18,0.09,7.067743301391602,13.06245337592231,5.994710074530707,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,7,15,0.075,9.191851442510432,13.58072129162875,4.388869849118319,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,8,14,0.07,8.959003806114197,13.275465655326844,4.316461849212646,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,6,13,0.065,8.16244397844587,12.842060565948486,4.679616587502616,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,13,7,0.035,8.6171567099435,13.690390586853027,5.073233876909528,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,18,7,0.035,9.935950824192592,14.388963426862444,4.453012602669852,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,16,5,0.025,5.47929048538208,13.34479637145996,7.865505886077881,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,17,4,0.02,7.456551551818848,13.165297508239746,5.708745956420898,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,19,2,0.01,7.7743330001831055,13.564198970794678,5.789865970611572,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V1,14,1,0.005,9.829009691874186,13.75096066792806,3.9219509760538735,False,200,0.8,0.05,10,0.012,0.8,STRICT2,28.997912735746933,15.04533076386316
4,V2,1,184,0.92,5.518985309763852,10.884337915925897,5.3653526061620465,True,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,4,146,0.73,6.119838753054219,11.110230440734535,4.990391687680316,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,5,136,0.68,6.615865899721782,11.249892908732097,4.634027009010315,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,2,120,0.6,5.461179744562454,10.587834905590531,5.1266551610280775,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,9,104,0.52,4.615137577056885,11.149148409183208,6.534010832126324,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,0,100,0.5,5.054981231689453,11.003122911453247,5.948141679763794,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,8,88,0.44,4.173947811126709,11.034431024031205,6.860483212904497,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,7,82,0.41,3.24416184425354,10.181264935470208,6.9371030912166685,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,10,47,0.235,7.248656327907856,11.730848514116728,4.482192186208872,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,11,40,0.2,7.07274204492569,11.226052308082581,4.153310263156891,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,20,37,0.185,5.486644654046922,11.241813614254905,5.7551689602079845,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,13,29,0.145,7.470159571049577,11.405263415837693,3.935103844788115,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,3,21,0.105,5.599548881704157,10.376305493441494,4.776756611737338,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,21,18,0.09,6.1719512939453125,10.786877632141113,4.614926338195801,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,14,17,0.085,5.539999485015869,10.343380310956169,4.803380825940301,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,12,13,0.065,6.958574158804757,10.949152333395821,3.9905781745910645,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,15,12,0.06,7.849933767318726,11.53871397972107,3.6887802124023437,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,19,11,0.055,6.786076068878174,11.641808596524326,4.855732527646151,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,23,10,0.05,7.634131717681885,11.944236373901367,4.310104656219482,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,22,9,0.045,7.620017051696777,12.273532231648764,4.653515179951985,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,6,6,0.03,6.491314274924142,11.11173779623849,4.620423521314349,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,27,5,0.025,6.196219444274902,11.398623275756837,5.202403831481933,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,26,3,0.015,6.63746976852417,10.69141960144043,4.05394983291626,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,17,3,0.015,7.479296843210856,11.04676373799642,3.567466894785563,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,16,3,0.015,8.240856885910034,11.627173900604248,3.386317014694214,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,29,1,0.005,3.24416184425354,10.501592636108398,7.257430791854858,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,30,1,0.005,5.054981231689453,11.414462089538574,6.359480857849121,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,28,1,0.005,7.788470268249512,11.272957801818848,3.484487533569336,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,18,1,0.005,8.748936653137207,12.079672813415527,3.3307361602783203,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,24,1,0.005,7.399167537689209,10.678444862365723,3.2792773246765137,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V2,25,1,0.005,8.695905685424805,11.777257919311523,3.0813522338867188,False,200,0.8,0.05,10,0.012,0.8,STRICT2,21.866344929741455,13.11075508694513
4,V3,0,195,0.975,6.1298925894365714,10.681602720587188,4.551710131150617,True,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,1,170,0.85,6.723644796908824,11.160071535376204,4.436426738467379,True,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,10,118,0.59,6.619068013297187,10.791415884381248,4.172347871084062,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,6,105,0.525,5.848152160644531,10.771768833342053,4.923616672697522,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,9,86,0.43,5.846859681953505,10.256116691144925,4.40925700919142,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,5,79,0.395,5.178414821624756,10.226093256020848,5.047678434396092,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,7,69,0.345,5.475532531738281,10.018240928649902,4.542708396911621,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,8,64,0.32,5.974343776702881,11.309346452355385,5.335002675652504,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,2,46,0.23,7.075161548761221,10.958163946102827,3.883002397341606,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,17,23,0.115,6.117939472198486,10.375762483348018,4.257823011149531,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,12,16,0.08,6.246349402836391,11.014823277791342,4.7684738749549505,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,11,9,0.045,5.475532531738281,10.490903854370117,5.015371322631836,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,13,8,0.04,7.138550162315369,11.277533769607544,4.138983607292175,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,18,8,0.04,6.448777675628662,10.42719554901123,3.9784178733825684,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,15,8,0.04,6.881172913771409,10.600985086881197,3.719812173109788,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,14,8,0.04,7.626905012130737,11.261100482940673,3.6341954708099364,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,3,7,0.035,7.487270311875776,10.966606053439053,3.479335741563277,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,19,6,0.03,6.232133150100708,10.031283696492514,3.799150546391805,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,16,5,0.025,5.178414821624756,10.56604232788086,5.387627506256104,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,4,2,0.01,8.023423194885254,11.353177388509115,3.329754193623861,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,21,1,0.005,6.9867706298828125,11.370077133178711,4.383306503295898,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,20,1,0.005,8.10020637512207,11.793107032775879,3.6929006576538086,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,23,1,0.005,6.832401275634766,10.441450119018555,3.609048843383789,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V3,22,1,0.005,7.261844158172607,10.656471252441406,3.394627094268799,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.08426223795278,12.771576539681984
4,V4,4,166,0.83,8.325391493822686,12.62713479089193,4.301743297069245,True,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,5,148,0.74,8.700999285045423,12.77009590048539,4.0690966154399675,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,3,142,0.71,7.738031821694934,12.65639713997783,4.918365318282896,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,6,136,0.68,7.645383142361975,11.926320045616976,4.280936903255001,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,2,102,0.51,7.2951335075798385,12.355592578922936,5.060459071343098,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,1,99,0.495,6.878489096959432,12.25074733767593,5.3722582407165,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,10,93,0.465,7.815082898703954,12.996460381374565,5.18137748267061,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,0,83,0.415,7.306381097403905,12.668756946440666,5.36237584903676,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,17,57,0.285,6.861819267272949,11.908279418945312,5.046460151672363,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,8,55,0.275,8.331689882278443,12.12246161699295,3.7907717347145082,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,7,48,0.24,8.967786178588867,12.626683483123779,3.658897304534912,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,9,35,0.175,7.7778116941452025,12.342169642448425,4.564357948303223,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,14,33,0.165,9.393706382589137,13.041549885526617,3.647843502937479,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,13,30,0.15,9.204237165122196,12.718056432132062,3.5138192670098665,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,19,20,0.1,8.945793342590331,13.073346662521363,4.12755331993103,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,16,13,0.065,8.373260498046875,13.042246525104229,4.668986027057354,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,12,9,0.045,8.64383167690701,12.324311680263943,3.6804800033569336,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,21,7,0.035,9.545811653137207,13.831024033682686,4.28521238054548,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,22,5,0.025,9.253759384155273,13.321166038513184,4.06740665435791,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,20,4,0.02,9.559903383255005,12.75030255317688,3.190399169921875,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,27,3,0.015,7.311871528625488,12.972606658935547,5.660735130310059,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,18,3,0.015,6.882702350616455,12.534449895222982,5.651747544606526,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,24,3,0.015,9.13791389465332,12.265549850463866,3.127635955810547,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,15,2,0.01,8.19337272644043,12.32579231262207,4.132419586181641,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,23,2,0.01,9.97256056467692,13.202828089396158,3.2302675247192383,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,26,1,0.005,7.311871528625488,13.23263168334961,5.920760154724121,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,25,1,0.005,8.668008804321289,13.145273208618164,4.477264404296875,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,V4,11,1,0.005,8.19337272644043,11.908279418945312,3.714906692504883,False,200,0.8,0.05,10,0.012,0.8,STRICT2,20.976937414215637,14.465776802109314
4,LO2,7,183,0.915,8.887595895974032,15.198046107464526,6.310450211490493,True,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,5,170,0.85,9.612813904016905,15.958299028181786,6.345485124164881,True,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,8,118,0.59,8.42122693086794,14.723607692418922,6.3023807615509835,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,4,116,0.58,7.89982795715332,15.171085300116703,7.271257342963383,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,1,102,0.51,7.273652076721191,16.409513436111748,9.135861359390558,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,2,101,0.505,5.913209438323975,14.64984646410045,8.736637025776476,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,3,97,0.485,6.333863258361816,14.996224069103752,8.662360810741935,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,9,95,0.475,9.372725856136269,15.309539344948782,5.936813488812514,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,0,91,0.455,4.848987102508545,14.723621881925142,9.874634779416597,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,12,68,0.34,9.922272825997974,15.66631433698866,5.744041510990688,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,6,64,0.32,7.512845993041992,14.234569549560547,6.721723556518555,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,11,53,0.265,9.162359737959065,15.701493200708608,6.539133462749544,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,10,45,0.225,7.512845993041992,14.811257531907824,7.298411538865831,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,13,33,0.165,10.409055987993876,15.858079658614265,5.449023670620388,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,19,19,0.095,9.106976432800293,14.83453369140625,5.727557258605957,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,14,17,0.085,8.739202499389648,15.695967674255371,6.956765174865723,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,15,15,0.075,10.769592397353229,16.091674019308652,5.322081621955423,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,18,8,0.04,9.98616955497048,15.196446418762207,5.210276863791726,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,16,6,0.03,8.410454750061035,14.129141807556152,5.718687057495117,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,17,6,0.03,11.450418472290039,16.82312075297038,5.372702280680339,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,21,1,0.005,7.273652076721191,16.858320236206055,9.584668159484863,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,LO2,20,1,0.005,9.45799446105957,16.36838722229004,6.910392761230469,False,200,0.8,0.05,10,0.012,0.8,STRICT2,30.091726184891296,18.110806823776795
4,MT,0,178,0.89,5.237345633495502,13.763031842297133,8.52568620880163,True,200,0.8,0.05,10,0.012,0.8,STRICT2,33.994326354073124,16.84331488709314
4,MT,3,174,0.87,5.961055520261161,13.9885248929492,8.027469372688039,True,200,0.8,0.05,10,0.012,0.8,STRICT2,33.994326354073124,16.84331488709314
4,MT,1,164,0.82,6.650621319169048,14.630014313982862,7.979392994813813,True,200,0.8,0.05,10,0.012,0.8,STRICT2,33.994326354073124,16.84331488709314
4,MT,4,135,0.675,4.721099256635545,13.68884735507565,8.967748098440104,False,200,0.8,0.05,10,0.012,0.8,STRICT2,33.994326354073124,16.84331488709314
